logged_at,date,pitcher,pitcher_id,opponent,venue,expected_ks,line,bookmaker,side,model_prob,fair_prob,over_odds,under_odds,edge,kelly,bet,low_confidence
2026-06-07T14:44:34.433424+00:00,2026-06-07,Aaron Nola,605400,Chicago White Sox,Citizens Bank Park,5.695,5.5,draftkings,over,0.5042,0.4747,-102,-125,0.0295,0.0,False,False
2026-06-07T14:44:34.433424+00:00,2026-06-07,Jameson Taillon,592791,San Francisco Giants,Wrigley Field,4.395,4.5,draftkings,under,0.5522,0.5253,-102,-125,0.0269,0.0,False,False
2026-06-07T14:44:34.433424+00:00,2026-06-07,Ranger Suarez,624133,New York Yankees,Yankee Stadium,5.281,4.5,draftkings,over,0.6073,0.5812,-157,123,0.0261,0.0,False,False
2026-06-07T14:44:34.433424+00:00,2026-06-07,Noah Cameron,702070,Minnesota Twins,Target Field,5.176,4.5,draftkings,over,0.5899,0.565,-147,115,0.0249,0.0,False,False
2026-06-07T14:44:34.433424+00:00,2026-06-07,Cam Schlittler,693645,Boston Red Sox,Yankee Stadium,6.318,6.5,draftkings,over,0.4446,0.4223,121,-155,0.0223,0.0,False,False
2026-06-07T14:44:34.433424+00:00,2026-06-07,Michael Soroka,647336,Washington Nationals,Chase Field,5.214,4.5,draftkings,over,0.5963,0.5769,-154,121,0.0194,0.0,False,False
2026-06-07T14:44:34.433424+00:00,2026-06-07,Emmet Sheehan,686218,Los Angeles Angels,UNIQLO Field at Dodger Stadium,6.221,6.5,draftkings,under,0.5708,0.5536,110,-140,0.0172,0.0,False,False
2026-06-07T14:44:34.433424+00:00,2026-06-07,Michael McGreevy,700241,Cincinnati Reds,Busch Stadium,4.019,3.5,draftkings,under,0.4298,0.4163,-159,124,0.0135,0.0,False,False
2026-06-07T14:44:34.433424+00:00,2026-06-07,Connor Prielipp,687570,Kansas City Royals,Target Field,4.964,4.5,draftkings,under,0.4469,0.4397,-144,113,0.0072,0.0,False,False
2026-06-07T14:44:34.433424+00:00,2026-06-07,Kyle Freeland,607536,Milwaukee Brewers,Coors Field,3.745,3.5,draftkings,over,0.5151,0.511,-118,-108,0.0041,0.0,False,False
2026-06-08T05:57:37.681728+00:00,2026-06-08,Miles Mikolas,571945,San Francisco Giants,Oracle Park,4.354,3.5,draftkings,over,0.6325,0.3975,134,-172,0.235,0.05,True,False
2026-06-08T05:57:37.681728+00:00,2026-06-08,Grayson Rodriguez,680570,Houston Astros,Angel Stadium,4.127,4.5,draftkings,under,0.604,0.4111,-162,127,0.1929,0.05,False,True
2026-06-08T05:57:37.681728+00:00,2026-06-08,Emerson Hancock,676106,Baltimore Orioles,Oriole Park at Camden Yards,6.141,4.5,draftkings,over,0.7333,0.5603,-144,113,0.173,0.05,True,False
2026-06-08T05:57:37.681728+00:00,2026-06-08,Connelly Early,813349,Tampa Bay Rays,Tropicana Field,4.545,5.5,draftkings,under,0.6952,0.5329,101,-129,0.1623,0.05,True,False
2026-06-08T05:57:37.681728+00:00,2026-06-08,Patrick Corbin,571578,Philadelphia Phillies,Rogers Centre,3.385,3.5,draftkings,under,0.5617,0.4077,-164,129,0.154,0.05,True,False
2026-06-08T05:57:37.681728+00:00,2026-06-08,Will Warren,701542,Cleveland Guardians,Progressive Field,5.422,4.5,draftkings,over,0.6303,0.4769,-103,-124,0.1534,0.05,True,False
2026-06-08T05:57:37.681728+00:00,2026-06-08,Andrew Abbott,671096,San Diego Padres,Petco Park,3.902,4.5,draftkings,under,0.648,0.5307,100,-128,0.1173,0.0494,True,False
2026-06-08T05:57:37.681728+00:00,2026-06-08,Kyle Harrison,690986,Athletics,Las Vegas Ballpark,6.55,6.5,draftkings,under,0.5187,0.4436,-142,111,0.0752,0.0213,True,False
2026-06-08T05:57:37.681728+00:00,2026-06-08,Gavin Williams,668909,New York Yankees,Progressive Field,7.547,6.5,draftkings,over,0.6283,0.5536,-140,110,0.0747,0.027,True,False
2026-06-08T05:57:37.681728+00:00,2026-06-08,Spencer Arrighetti,681293,Los Angeles Angels,Angel Stadium,5.721,5.5,draftkings,over,0.5086,0.4525,107,-137,0.0561,0.0123,True,False
2026-06-08T05:57:37.681728+00:00,2026-06-08,Walker Buehler,621111,Cincinnati Reds,Petco Park,4.61,4.5,draftkings,under,0.5114,0.4725,-126,-101,0.0389,0.0045,True,False
2026-06-08T05:57:37.681728+00:00,2026-06-08,Logan Webb,657277,Washington Nationals,Oracle Park,5.03,5.5,draftkings,under,0.6106,0.5795,122,-156,0.0312,0.0008,True,False
2026-06-08T05:57:37.681728+00:00,2026-06-08,Cristopher Sánchez,650911,Toronto Blue Jays,Rogers Centre,6.727,6.5,draftkings,under,0.4911,0.4801,-122,-104,0.011,0.0,False,False
2026-06-08T05:57:37.681728+00:00,2026-06-08,Jeffrey Springs,605488,Milwaukee Brewers,Las Vegas Ballpark,4.192,4.5,draftkings,over,0.4087,0.3991,133,-171,0.0096,0.0,False,False
2026-06-08T12:52:15.490724+00:00,2026-06-08,Miles Mikolas,571945,San Francisco Giants,Oracle Park,4.354,3.5,draftkings,over,0.6325,0.4021,132,-168,0.2304,0.05,True,False
2026-06-08T12:52:15.490724+00:00,2026-06-08,Will Warren,701542,Cleveland Guardians,Progressive Field,5.422,4.5,draftkings,over,0.6303,0.4476,109,-140,0.1827,0.05,True,False
2026-06-08T12:52:15.490724+00:00,2026-06-08,Grayson Rodriguez,680570,Houston Astros,Angel Stadium,4.127,5.5,draftkings,under,0.7649,0.5889,127,-162,0.176,0.05,False,True
2026-06-08T12:52:15.490724+00:00,2026-06-08,Emerson Hancock,676106,Baltimore Orioles,Oriole Park at Camden Yards,6.141,4.5,draftkings,over,0.7333,0.5631,-146,114,0.1702,0.05,True,False
2026-06-08T12:52:15.490724+00:00,2026-06-08,Patrick Corbin,571578,Philadelphia Phillies,Rogers Centre,3.385,3.5,draftkings,under,0.5617,0.4077,-164,129,0.154,0.05,True,False
2026-06-08T12:52:15.490724+00:00,2026-06-08,Connelly Early,813349,Tampa Bay Rays,Tropicana Field,4.545,5.5,draftkings,under,0.6952,0.5889,127,-162,0.1063,0.05,True,False
2026-06-08T12:52:15.490724+00:00,2026-06-08,Andrew Abbott,671096,San Diego Padres,Petco Park,3.902,4.5,draftkings,under,0.648,0.5424,105,-134,0.1056,0.0441,True,False
2026-06-08T12:52:15.490724+00:00,2026-06-08,Gavin Williams,668909,New York Yankees,Progressive Field,7.547,6.5,draftkings,over,0.6283,0.5329,-129,101,0.0954,0.0372,True,False
2026-06-08T12:52:15.490724+00:00,2026-06-08,Spencer Arrighetti,681293,Los Angeles Angels,Angel Stadium,5.721,5.5,draftkings,over,0.5086,0.4505,108,-138,0.0581,0.0134,True,False
2026-06-08T12:52:15.490724+00:00,2026-06-08,Logan Webb,657277,Washington Nationals,Oracle Park,5.03,5.5,draftkings,under,0.6106,0.5642,115,-146,0.0464,0.0105,True,False
2026-06-08T12:52:15.490724+00:00,2026-06-08,Kyle Harrison,690986,Athletics,Las Vegas Ballpark,6.55,6.5,draftkings,under,0.5187,0.4747,-125,-102,0.044,0.007,True,False
2026-06-08T12:52:15.490724+00:00,2026-06-08,Walker Buehler,621111,Cincinnati Reds,Petco Park,4.61,4.5,draftkings,under,0.5114,0.4703,-127,100,0.0411,0.0057,True,False
2026-06-08T12:52:15.490724+00:00,2026-06-08,Cristopher Sánchez,650911,Toronto Blue Jays,Rogers Centre,6.727,6.5,draftkings,under,0.4911,0.4846,-120,-106,0.0065,0.0,False,False
2026-06-08T12:52:15.490724+00:00,2026-06-08,Jeffrey Springs,605488,Milwaukee Brewers,Las Vegas Ballpark,4.192,4.5,draftkings,over,0.4087,0.4037,131,-167,0.005,0.0,False,False
2026-06-08T15:45:32.392764+00:00,2026-06-08,Miles Mikolas,571945,San Francisco Giants,Oracle Park,4.354,3.5,draftkings,over,0.6325,0.3966,135,-172,0.2359,0.05,True,False
2026-06-08T15:45:32.392764+00:00,2026-06-08,Grayson Rodriguez,680570,Houston Astros,Angel Stadium,4.127,5.5,draftkings,under,0.7649,0.5669,116,-148,0.198,0.05,False,True
2026-06-08T15:45:32.392764+00:00,2026-06-08,Will Warren,701542,Cleveland Guardians,Progressive Field,5.422,4.5,draftkings,over,0.6303,0.4505,108,-138,0.1798,0.05,True,False
2026-06-08T15:45:32.392764+00:00,2026-06-08,Emerson Hancock,676106,Baltimore Orioles,Oriole Park at Camden Yards,6.141,4.5,draftkings,over,0.7333,0.5631,-146,114,0.1702,0.05,True,False
2026-06-08T15:45:32.392764+00:00,2026-06-08,Patrick Corbin,571578,Philadelphia Phillies,Rogers Centre,3.385,3.5,draftkings,under,0.5617,0.4128,-161,126,0.1489,0.05,True,False
2026-06-08T15:45:32.392764+00:00,2026-06-08,Andrew Abbott,671096,San Diego Padres,Petco Park,3.902,4.5,draftkings,under,0.648,0.5351,102,-130,0.1129,0.0476,True,False
2026-06-08T15:45:32.392764+00:00,2026-06-08,Connelly Early,813349,Tampa Bay Rays,Tropicana Field,4.545,4.5,draftkings,under,0.5236,0.4223,-155,121,0.1013,0.0325,True,False
2026-06-08T15:45:32.392764+00:00,2026-06-08,Kyle Harrison,690986,Athletics,Las Vegas Ballpark,6.55,6.5,draftkings,under,0.5187,0.4267,-152,119,0.092,0.0286,True,False
2026-06-08T15:45:32.392764+00:00,2026-06-08,Gavin Williams,668909,New York Yankees,Progressive Field,7.547,6.5,draftkings,over,0.6283,0.5603,-144,113,0.0679,0.0233,True,False
2026-06-08T15:45:32.392764+00:00,2026-06-08,Spencer Arrighetti,681293,Los Angeles Angels,Angel Stadium,5.721,5.5,draftkings,over,0.5086,0.4505,108,-138,0.0581,0.0134,True,False
2026-06-08T15:45:32.392764+00:00,2026-06-08,Cristopher Sánchez,650911,Toronto Blue Jays,Rogers Centre,6.727,6.5,draftkings,over,0.5089,0.4514,108,-137,0.0576,0.0136,True,False
2026-06-08T15:45:32.392764+00:00,2026-06-08,Walker Buehler,621111,Cincinnati Reds,Petco Park,4.61,4.5,draftkings,under,0.5114,0.4576,-134,105,0.0538,0.0115,True,False
2026-06-08T15:45:32.392764+00:00,2026-06-08,Logan Webb,657277,Washington Nationals,Oracle Park,5.03,5.5,draftkings,under,0.6106,0.565,115,-147,0.0456,0.0096,True,False
2026-06-08T15:45:32.392764+00:00,2026-06-08,Jeffrey Springs,605488,Milwaukee Brewers,Las Vegas Ballpark,4.192,4.5,draftkings,under,0.5913,0.5855,125,-160,0.0058,0.0,False,False
2026-06-09T07:12:56.530275+00:00,2026-06-09,Andrew Alvarez,674841,San Francisco Giants,Oracle Park,7.35,4.5,draftkings,over,0.8566,0.4576,105,-134,0.399,0.05,False,True
2026-06-09T07:12:56.530275+00:00,2026-06-09,Lucas Giolito,608337,Cincinnati Reds,Petco Park,3.112,4.5,draftkings,under,0.7961,0.5231,-103,-124,0.273,0.05,False,True
2026-06-09T07:12:56.530275+00:00,2026-06-09,Troy Melton,675512,Minnesota Twins,Comerica Park,3.107,4.5,draftkings,under,0.797,0.5424,105,-134,0.2545,0.05,False,True
2026-06-09T07:12:56.530275+00:00,2026-06-09,Zac Gallen,668678,Miami Marlins,loanDepot park,3.379,4.5,draftkings,under,0.7481,0.5253,-102,-125,0.2228,0.05,True,False
2026-06-09T07:12:56.530275+00:00,2026-06-09,Colin Rea,607067,Colorado Rockies,Coors Field,5.236,3.5,draftkings,over,0.7665,0.5536,-140,110,0.213,0.05,True,False
2026-06-09T07:12:56.530275+00:00,2026-06-09,Trevor Rogers,669432,Seattle Mariners,Oriole Park at Camden Yards,3.809,4.5,draftkings,under,0.6661,0.4555,-135,106,0.2106,0.05,True,False
2026-06-09T07:12:56.530275+00:00,2026-06-09,Dylan Cease,656302,Philadelphia Phillies,Rogers Centre,8.402,6.5,draftkings,over,0.7333,0.5285,-127,-101,0.2048,0.05,True,False
2026-06-09T07:12:56.530275+00:00,2026-06-09,Walbert Ureña,700712,Houston Astros,Angel Stadium,5.21,4.5,fanduel,over,0.5956,0.4181,126,-154,0.1775,0.05,True,False
2026-06-09T07:12:56.530275+00:00,2026-06-09,Zack Wheeler,554430,Toronto Blue Jays,Rogers Centre,5.141,5.5,draftkings,under,0.5911,0.4505,-138,108,0.1407,0.05,True,False
2026-06-09T07:12:56.530275+00:00,2026-06-09,Paul Skenes,694973,Los Angeles Dodgers,PNC Park,5.724,6.5,draftkings,under,0.6505,0.5177,-105,-121,0.1328,0.05,True,False
2026-06-09T07:12:56.530275+00:00,2026-06-09,Gerrit Cole,543037,Cleveland Guardians,Progressive Field,4.362,5.5,fanduel,under,0.7263,0.5969,134,-164,0.1294,0.05,False,True
2026-06-09T07:12:56.530275+00:00,2026-06-09,J.T. Ginn,669372,Milwaukee Brewers,Las Vegas Ballpark,4.984,4.5,draftkings,over,0.5566,0.4294,118,-150,0.1273,0.0452,True,False
2026-06-09T07:12:56.530275+00:00,2026-06-09,Chase Burns,695505,San Diego Padres,Petco Park,7.247,6.5,draftkings,over,0.5863,0.4725,-101,-126,0.1139,0.0421,True,False
2026-06-09T07:12:56.530275+00:00,2026-06-09,Nathan Eovaldi,543135,Kansas City Royals,Kauffman Stadium,5.846,5.5,draftkings,over,0.5292,0.4205,122,-156,0.1087,0.0358,True,False
2026-06-09T07:12:56.530275+00:00,2026-06-09,Taj Bradley,671737,Detroit Tigers,Comerica Park,6.533,5.5,draftkings,over,0.6358,0.5307,-128,100,0.1051,0.0424,True,False
2026-06-09T07:12:56.530275+00:00,2026-06-09,Tomoyuki Sugano,608372,Chicago Cubs,Coors Field,2.696,2.5,draftkings,under,0.4946,0.3943,-174,136,0.1002,0.0307,True,False
2026-06-09T07:12:56.530275+00:00,2026-06-09,Freddy Peralta,642547,St. Louis Cardinals,Citi Field,5.472,5.5,draftkings,under,0.5338,0.4484,-139,109,0.0854,0.0265,True,False
2026-06-09T07:12:56.530275+00:00,2026-06-09,Robert Gasser,688107,Athletics,Las Vegas Ballpark,3.999,4.5,draftkings,under,0.6291,0.5466,107,-136,0.0825,0.0312,False,True
2026-06-09T07:12:56.530275+00:00,2026-06-09,Stephen Kolek,663568,Texas Rangers,Kauffman Stadium,4.507,3.5,draftkings,over,0.6588,0.5777,-155,121,0.0812,0.0325,True,False
2026-06-09T07:12:56.530275+00:00,2026-06-09,Nick Martinez,607259,Boston Red Sox,Tropicana Field,3.504,3.5,draftkings,under,0.5358,0.4576,-134,105,0.0782,0.0234,True,False
2026-06-09T07:12:56.530275+00:00,2026-06-09,Payton Tolle,801139,Tampa Bay Rays,Tropicana Field,5.552,5.5,draftkings,under,0.52,0.4555,-135,106,0.0646,0.0168,True,False
2026-06-09T07:12:56.530275+00:00,2026-06-09,Grant Holmes,656550,Chicago White Sox,Rate Field,5.078,4.5,draftkings,over,0.5732,0.5154,-120,-106,0.0577,0.0152,True,False
2026-06-09T07:12:56.530275+00:00,2026-06-09,Adrian Houser,605288,Washington Nationals,Oracle Park,3.288,3.5,draftkings,under,0.5829,0.5329,101,-129,0.05,0.0112,True,False
2026-06-09T07:12:56.530275+00:00,2026-06-09,Logan Gilbert,669302,Baltimore Orioles,Oriole Park at Camden Yards,6.198,6.5,draftkings,under,0.5746,0.5319,101,-128,0.0426,0.0075,True,False
2026-06-09T07:12:56.530275+00:00,2026-06-09,Eric Lauer,641778,Pittsburgh Pirates,PNC Park,4.085,4.5,draftkings,under,0.6123,0.5733,119,-152,0.039,0.0057,True,False
2026-06-09T07:12:56.530275+00:00,2026-06-09,Dustin May,669160,New York Mets,Citi Field,4.974,4.5,draftkings,under,0.445,0.4249,-153,120,0.0201,0.0,False,False
2026-06-09T07:12:56.530275+00:00,2026-06-09,Max Meyer,676974,Arizona Diamondbacks,loanDepot park,5.728,5.5,draftkings,under,0.4902,0.4813,-122,-105,0.0089,0.0,False,False
2026-06-09T07:12:56.530275+00:00,2026-06-09,Slade Cecconi,677944,New York Yankees,Progressive Field,4.338,4.5,fanduel,under,0.563,0.5619,116,-142,0.0011,0.0,False,False
2026-06-10T19:05:50.672883+00:00,2026-06-10,Max Scherzer,453286,Philadelphia Phillies,Rogers Centre,2.036,3.5,draftkings,under,0.8507,0.4163,-159,124,0.4344,0.05,False,True
2026-06-10T19:05:50.672883+00:00,2026-06-10,Jack Perkins,678022,Milwaukee Brewers,Las Vegas Ballpark,7.876,4.5,draftkings,over,0.893,0.5424,-134,105,0.3506,0.05,False,True
2026-06-10T19:05:50.672883+00:00,2026-06-10,Brandon Sproat,687075,Athletics,Las Vegas Ballpark,5.391,4.5,draftkings,over,0.6252,0.4546,106,-136,0.1707,0.05,True,False
2026-06-10T19:05:50.672883+00:00,2026-06-10,Peter Lambert,663567,Los Angeles Angels,Angel Stadium,5.825,4.5,draftkings,over,0.6909,0.5475,-137,107,0.1434,0.05,True,False
2026-06-10T19:05:50.672883+00:00,2026-06-10,Brandon Young,687064,Seattle Mariners,Oriole Park at Camden Yards,4.169,4.5,draftkings,under,0.5958,0.4747,-125,-102,0.1211,0.0459,True,False
2026-06-10T19:05:50.672883+00:00,2026-06-10,Brady Singer,663903,San Diego Padres,Petco Park,3.772,4.5,draftkings,under,0.6733,0.5669,116,-148,0.1064,0.0475,True,False
2026-06-10T19:05:50.672883+00:00,2026-06-10,Jared Jones,683003,Los Angeles Dodgers,PNC Park,4.526,4.5,draftkings,under,0.5272,0.4267,-152,119,0.1005,0.0325,False,True
2026-06-10T19:05:50.672883+00:00,2026-06-10,Michael Lorenzen,547179,Chicago Cubs,Coors Field,3.303,3.5,draftkings,under,0.5797,0.4846,-120,-106,0.0951,0.0335,True,False
2026-06-10T19:05:50.672883+00:00,2026-06-10,Shota Imanaga,684007,Colorado Rockies,Coors Field,5.673,5.5,draftkings,over,0.5004,0.4213,122,-155,0.0791,0.0227,True,False
2026-06-10T19:05:50.672883+00:00,2026-06-10,Framber Valdez,664285,Minnesota Twins,Comerica Park,4.713,5.5,draftkings,under,0.6662,0.5906,128,-163,0.0756,0.0306,True,False
2026-06-10T19:05:50.672883+00:00,2026-06-10,Seth Lugo,607625,Texas Rangers,Kauffman Stadium,4.931,4.5,draftkings,over,0.5473,0.4835,-106,-121,0.0638,0.0169,True,False
2026-06-10T19:05:50.672883+00:00,2026-06-10,Robbie Ray,592662,Washington Nationals,Oracle Park,4.802,5.5,draftkings,under,0.6507,0.5913,128,-164,0.0594,0.0195,True,False
2026-06-10T19:05:50.672883+00:00,2026-06-10,Shohei Ohtani,660271,Pittsburgh Pirates,PNC Park,7.108,6.5,draftkings,over,0.5662,0.5154,-120,-106,0.0508,0.0114,True,False
2026-06-10T19:05:50.672883+00:00,2026-06-10,Jesús Luzardo,666200,Toronto Blue Jays,Rogers Centre,5.287,5.5,draftkings,under,0.5657,0.5165,-106,-121,0.0492,0.0101,True,False
2026-06-10T19:05:50.672883+00:00,2026-06-10,Michael King,650633,Cincinnati Reds,Petco Park,6.042,6.5,draftkings,under,0.5995,0.5584,112,-143,0.0412,0.0067,True,False
2026-06-10T19:05:50.672883+00:00,2026-06-10,Reid Detmers,672282,Houston Astros,Angel Stadium,6.654,6.5,draftkings,over,0.4976,0.4597,104,-133,0.0379,0.0036,True,False
2026-06-10T19:05:50.672883+00:00,2026-06-10,George Kirby,669923,Baltimore Orioles,Oriole Park at Camden Yards,5.127,5.5,draftkings,under,0.5937,0.565,115,-147,0.0287,0.0,False,False
2026-06-10T19:05:50.672883+00:00,2026-06-10,Andre Pallante,669467,New York Mets,Citi Field,4.244,3.5,draftkings,over,0.6127,0.5872,-161,126,0.0255,0.0,False,False
2026-06-10T19:05:50.672883+00:00,2026-06-10,MacKenzie Gore,669022,Kansas City Royals,Kauffman Stadium,5.066,4.5,draftkings,over,0.571,0.5516,-139,109,0.0194,0.0,False,False
2026-06-10T19:05:50.672883+00:00,2026-06-10,Chris Sale,519242,Chicago White Sox,Rate Field,7.6,7.5,draftkings,over,0.4899,0.4801,-104,-122,0.0098,0.0,False,False
2026-06-10T19:05:50.672883+00:00,2026-06-10,Ryne Nelson,669194,Miami Marlins,loanDepot park,4.273,4.5,draftkings,under,0.5756,0.5669,116,-148,0.0087,0.0,False,False
2026-06-10T19:05:50.672883+00:00,2026-06-10,Foster Griffin,656492,San Francisco Giants,Oracle Park,5.124,4.5,draftkings,over,0.5809,0.5777,-155,121,0.0032,0.0,False,False
2026-06-10T19:05:53.240245+00:00,2026-06-10,Max Scherzer,453286,Philadelphia Phillies,Rogers Centre,2.036,3.5,draftkings,under,0.8507,0.4163,-159,124,0.4344,0.05,False,True
2026-06-10T19:05:53.240245+00:00,2026-06-10,Jack Perkins,678022,Milwaukee Brewers,Las Vegas Ballpark,7.876,4.5,draftkings,over,0.893,0.5424,-134,105,0.3506,0.05,False,True
2026-06-10T19:05:53.240245+00:00,2026-06-10,Brandon Sproat,687075,Athletics,Las Vegas Ballpark,5.391,4.5,draftkings,over,0.6252,0.4546,106,-136,0.1707,0.05,True,False
2026-06-10T19:05:53.240245+00:00,2026-06-10,Peter Lambert,663567,Los Angeles Angels,Angel Stadium,5.825,4.5,draftkings,over,0.6909,0.5475,-137,107,0.1434,0.05,True,False
2026-06-10T19:05:53.240245+00:00,2026-06-10,Brandon Young,687064,Seattle Mariners,Oriole Park at Camden Yards,4.169,4.5,draftkings,under,0.5958,0.4747,-125,-102,0.1211,0.0459,True,False
2026-06-10T19:05:53.240245+00:00,2026-06-10,Brady Singer,663903,San Diego Padres,Petco Park,3.772,4.5,draftkings,under,0.6733,0.5669,116,-148,0.1064,0.0475,True,False
2026-06-10T19:05:53.240245+00:00,2026-06-10,Jared Jones,683003,Los Angeles Dodgers,PNC Park,4.526,4.5,draftkings,under,0.5272,0.4267,-152,119,0.1005,0.0325,False,True
2026-06-10T19:05:53.240245+00:00,2026-06-10,Michael Lorenzen,547179,Chicago Cubs,Coors Field,3.303,3.5,draftkings,under,0.5797,0.4846,-120,-106,0.0951,0.0335,True,False
2026-06-10T19:05:53.240245+00:00,2026-06-10,Shota Imanaga,684007,Colorado Rockies,Coors Field,5.673,5.5,draftkings,over,0.5004,0.4213,122,-155,0.0791,0.0227,True,False
2026-06-10T19:05:53.240245+00:00,2026-06-10,Framber Valdez,664285,Minnesota Twins,Comerica Park,4.713,5.5,draftkings,under,0.6662,0.5906,128,-163,0.0756,0.0306,True,False
2026-06-10T19:05:53.240245+00:00,2026-06-10,Seth Lugo,607625,Texas Rangers,Kauffman Stadium,4.931,4.5,draftkings,over,0.5473,0.4835,-106,-121,0.0638,0.0169,True,False
2026-06-10T19:05:53.240245+00:00,2026-06-10,Robbie Ray,592662,Washington Nationals,Oracle Park,4.802,5.5,draftkings,under,0.6507,0.5913,128,-164,0.0594,0.0195,True,False
2026-06-10T19:05:53.240245+00:00,2026-06-10,Shohei Ohtani,660271,Pittsburgh Pirates,PNC Park,7.108,6.5,draftkings,over,0.5662,0.5154,-120,-106,0.0508,0.0114,True,False
2026-06-10T19:05:53.240245+00:00,2026-06-10,Jesús Luzardo,666200,Toronto Blue Jays,Rogers Centre,5.287,5.5,draftkings,under,0.5657,0.5165,-106,-121,0.0492,0.0101,True,False
2026-06-10T19:05:53.240245+00:00,2026-06-10,Michael King,650633,Cincinnati Reds,Petco Park,6.042,6.5,draftkings,under,0.5995,0.5584,112,-143,0.0412,0.0067,True,False
2026-06-10T19:05:53.240245+00:00,2026-06-10,Reid Detmers,672282,Houston Astros,Angel Stadium,6.654,6.5,draftkings,over,0.4976,0.4597,104,-133,0.0379,0.0036,True,False
2026-06-10T19:05:53.240245+00:00,2026-06-10,George Kirby,669923,Baltimore Orioles,Oriole Park at Camden Yards,5.127,5.5,draftkings,under,0.5937,0.565,115,-147,0.0287,0.0,False,False
2026-06-10T19:05:53.240245+00:00,2026-06-10,Andre Pallante,669467,New York Mets,Citi Field,4.244,3.5,draftkings,over,0.6127,0.5872,-161,126,0.0255,0.0,False,False
2026-06-10T19:05:53.240245+00:00,2026-06-10,MacKenzie Gore,669022,Kansas City Royals,Kauffman Stadium,5.066,4.5,draftkings,over,0.571,0.5516,-139,109,0.0194,0.0,False,False
