logged_at,date,pitcher,pitcher_id,opponent,venue,expected_ks,line,bookmaker,side,model_prob,fair_prob,over_odds,under_odds,edge,kelly,bet,low_confidence
2026-06-10T19:05:53.240245+00:00,2026-06-10,Chris Sale,519242,Chicago White Sox,Rate Field,7.6,7.5,draftkings,over,0.4899,0.4801,-104,-122,0.0098,0.0,False,False
2026-06-10T19:05:53.240245+00:00,2026-06-10,Ryne Nelson,669194,Miami Marlins,loanDepot park,4.273,4.5,draftkings,under,0.5756,0.5669,116,-148,0.0087,0.0,False,False
2026-06-10T19:05:53.240245+00:00,2026-06-10,Foster Griffin,656492,San Francisco Giants,Oracle Park,5.124,4.5,draftkings,over,0.5809,0.5777,-155,121,0.0032,0.0,False,False
2026-06-10T19:05:53.844573+00:00,2026-06-10,Max Scherzer,453286,Philadelphia Phillies,Rogers Centre,2.036,3.5,draftkings,under,0.8507,0.4163,-159,124,0.4344,0.05,False,True
2026-06-10T19:05:53.844573+00:00,2026-06-10,Jack Perkins,678022,Milwaukee Brewers,Las Vegas Ballpark,7.876,4.5,draftkings,over,0.893,0.5424,-134,105,0.3506,0.05,False,True
2026-06-10T19:05:53.844573+00:00,2026-06-10,Brandon Sproat,687075,Athletics,Las Vegas Ballpark,5.391,4.5,draftkings,over,0.6252,0.4546,106,-136,0.1707,0.05,True,False
2026-06-10T19:05:53.844573+00:00,2026-06-10,Peter Lambert,663567,Los Angeles Angels,Angel Stadium,5.825,4.5,draftkings,over,0.6909,0.5475,-137,107,0.1434,0.05,True,False
2026-06-10T19:05:53.844573+00:00,2026-06-10,Brandon Young,687064,Seattle Mariners,Oriole Park at Camden Yards,4.169,4.5,draftkings,under,0.5958,0.4747,-125,-102,0.1211,0.0459,True,False
2026-06-10T19:05:53.844573+00:00,2026-06-10,Brady Singer,663903,San Diego Padres,Petco Park,3.772,4.5,draftkings,under,0.6733,0.5669,116,-148,0.1064,0.0475,True,False
2026-06-10T19:05:53.844573+00:00,2026-06-10,Jared Jones,683003,Los Angeles Dodgers,PNC Park,4.526,4.5,draftkings,under,0.5272,0.4267,-152,119,0.1005,0.0325,False,True
2026-06-10T19:05:53.844573+00:00,2026-06-10,Michael Lorenzen,547179,Chicago Cubs,Coors Field,3.303,3.5,draftkings,under,0.5797,0.4846,-120,-106,0.0951,0.0335,True,False
2026-06-10T19:05:53.844573+00:00,2026-06-10,Shota Imanaga,684007,Colorado Rockies,Coors Field,5.673,5.5,draftkings,over,0.5004,0.4213,122,-155,0.0791,0.0227,True,False
2026-06-10T19:05:53.844573+00:00,2026-06-10,Framber Valdez,664285,Minnesota Twins,Comerica Park,4.713,5.5,draftkings,under,0.6662,0.5906,128,-163,0.0756,0.0306,True,False
2026-06-10T19:05:53.844573+00:00,2026-06-10,Seth Lugo,607625,Texas Rangers,Kauffman Stadium,4.931,4.5,draftkings,over,0.5473,0.4835,-106,-121,0.0638,0.0169,True,False
2026-06-10T19:05:53.844573+00:00,2026-06-10,Robbie Ray,592662,Washington Nationals,Oracle Park,4.802,5.5,draftkings,under,0.6507,0.5913,128,-164,0.0594,0.0195,True,False
2026-06-10T19:05:53.844573+00:00,2026-06-10,Shohei Ohtani,660271,Pittsburgh Pirates,PNC Park,7.108,6.5,draftkings,over,0.5662,0.5154,-120,-106,0.0508,0.0114,True,False
2026-06-10T19:05:53.844573+00:00,2026-06-10,Jesús Luzardo,666200,Toronto Blue Jays,Rogers Centre,5.287,5.5,draftkings,under,0.5657,0.5165,-106,-121,0.0492,0.0101,True,False
2026-06-10T19:05:53.844573+00:00,2026-06-10,Michael King,650633,Cincinnati Reds,Petco Park,6.042,6.5,draftkings,under,0.5995,0.5584,112,-143,0.0412,0.0067,True,False
2026-06-10T19:05:53.844573+00:00,2026-06-10,Reid Detmers,672282,Houston Astros,Angel Stadium,6.654,6.5,draftkings,over,0.4976,0.4597,104,-133,0.0379,0.0036,True,False
2026-06-10T19:05:53.844573+00:00,2026-06-10,George Kirby,669923,Baltimore Orioles,Oriole Park at Camden Yards,5.127,5.5,draftkings,under,0.5937,0.565,115,-147,0.0287,0.0,False,False
2026-06-10T19:05:53.844573+00:00,2026-06-10,Andre Pallante,669467,New York Mets,Citi Field,4.244,3.5,draftkings,over,0.6127,0.5872,-161,126,0.0255,0.0,False,False
2026-06-10T19:05:53.844573+00:00,2026-06-10,MacKenzie Gore,669022,Kansas City Royals,Kauffman Stadium,5.066,4.5,draftkings,over,0.571,0.5516,-139,109,0.0194,0.0,False,False
2026-06-10T19:05:53.844573+00:00,2026-06-10,Chris Sale,519242,Chicago White Sox,Rate Field,7.6,7.5,draftkings,over,0.4899,0.4801,-104,-122,0.0098,0.0,False,False
2026-06-10T19:05:53.844573+00:00,2026-06-10,Ryne Nelson,669194,Miami Marlins,loanDepot park,4.273,4.5,draftkings,under,0.5756,0.5669,116,-148,0.0087,0.0,False,False
2026-06-10T19:05:53.844573+00:00,2026-06-10,Foster Griffin,656492,San Francisco Giants,Oracle Park,5.124,4.5,draftkings,over,0.5809,0.5777,-155,121,0.0032,0.0,False,False
2026-06-11T06:18:35.548764+00:00,2026-06-11,Hunter Dobbins,690928,New York Mets,Citi Field,7.519,3.5,draftkings,over,0.9416,0.4649,102,-130,0.4767,0.05,False,True
2026-06-11T06:18:35.548764+00:00,2026-06-11,Tyler Phillips,663969,Arizona Diamondbacks,loanDepot park,5.395,3.5,draftkings,over,0.7861,0.4606,104,-132,0.3255,0.05,False,True
2026-06-11T06:18:35.548764+00:00,2026-06-11,Martín Pérez,527048,Chicago White Sox,Rate Field,5.536,4.5,draftkings,over,0.6481,0.4576,105,-134,0.1905,0.05,True,False
2026-06-11T06:18:35.548764+00:00,2026-06-11,Ryan Feltner,663372,Chicago Cubs,Coors Field,2.959,3.5,fanduel,under,0.6565,0.4887,-115,-105,0.1678,0.05,True,False
2026-06-11T06:18:35.548764+00:00,2026-06-11,Merrill Kelly,518876,Miami Marlins,loanDepot park,3.711,4.5,draftkings,under,0.6851,0.5466,107,-136,0.1385,0.05,True,False
2026-06-11T06:18:35.548764+00:00,2026-06-11,Kumar Rocker,677958,Kansas City Royals,Kauffman Stadium,4.198,3.5,draftkings,over,0.6042,0.5088,-117,-109,0.0954,0.0353,True,False
2026-06-11T06:18:35.548764+00:00,2026-06-11,Mitch Keller,656605,Los Angeles Dodgers,PNC Park,3.831,4.5,draftkings,under,0.6618,0.5688,117,-149,0.093,0.0394,True,False
2026-06-11T06:18:35.548764+00:00,2026-06-11,Michael Wacha,608379,Texas Rangers,Kauffman Stadium,5.139,4.5,draftkings,over,0.5835,0.4934,-110,-116,0.0901,0.0313,True,False
2026-06-11T06:18:35.548764+00:00,2026-06-11,Justin Wrobleski,680736,Pittsburgh Pirates,PNC Park,4.65,4.5,draftkings,under,0.5039,0.4267,-152,119,0.0772,0.0218,True,False
2026-06-11T06:18:35.548764+00:00,2026-06-11,Zebby Matthews,805673,Detroit Tigers,Comerica Park,5.37,4.5,draftkings,over,0.6218,0.5584,-143,112,0.0634,0.0203,True,False
2026-06-11T06:18:35.548764+00:00,2026-06-11,Christian Scott,681035,St. Louis Cardinals,Citi Field,4.885,5.5,draftkings,under,0.6361,0.5847,125,-159,0.0513,0.0144,True,False
2026-06-11T06:18:35.548764+00:00,2026-06-11,Edward Cabrera,665795,Colorado Rockies,Coors Field,4.822,4.5,fanduel,under,0.4723,0.4289,-148,120,0.0434,0.0081,True,False
2026-06-11T06:18:35.548764+00:00,2026-06-11,Keider Montero,672456,Minnesota Twins,Comerica Park,3.764,3.5,draftkings,under,0.4809,0.4397,-144,113,0.0412,0.0054,True,False
2026-06-11T06:18:35.548764+00:00,2026-06-11,Bryan Woo,693433,Baltimore Orioles,Oriole Park at Camden Yards,6.023,6.5,draftkings,under,0.6027,0.583,124,-158,0.0197,0.0,False,False
2026-06-11T06:18:35.548764+00:00,2026-06-11,Kyle Bradish,680694,Seattle Mariners,Oriole Park at Camden Yards,5.3,5.5,draftkings,under,0.5635,0.5536,110,-140,0.01,0.0,False,False
2026-06-12T13:37:20.779248+00:00,2026-06-12,Luinder Avila,679883,Houston Astros,Kauffman Stadium,6.084,3.5,draftkings,over,0.8562,0.4597,104,-133,0.3965,0.05,False,True
2026-06-12T13:37:20.779248+00:00,2026-06-12,Bryce Miller,682243,Washington Nationals,Nationals Park,6.873,4.5,draftkings,over,0.8151,0.5329,-129,101,0.2822,0.05,False,True
2026-06-12T13:37:20.779248+00:00,2026-06-12,Sonny Gray,543243,Texas Rangers,Fenway Park,3.934,5.5,draftkings,under,0.7953,0.5696,117,-150,0.2257,0.05,True,False
2026-06-12T13:37:20.779248+00:00,2026-06-12,Nick Lodolo,666157,Arizona Diamondbacks,Great American Ball Park,3.761,4.5,draftkings,under,0.6754,0.4628,-131,103,0.2126,0.05,True,False
2026-06-12T13:37:20.779248+00:00,2026-06-12,Sam Aldegheri,691951,Tampa Bay Rays,Angel Stadium,3.988,3.5,draftkings,over,0.5641,0.4145,125,-160,0.1496,0.05,False,True
2026-06-12T13:37:20.779248+00:00,2026-06-12,Javier Assad,665871,San Francisco Giants,Oracle Park,3.957,3.5,draftkings,over,0.558,0.4087,128,-164,0.1493,0.05,False,True
2026-06-12T13:37:20.779248+00:00,2026-06-12,Zack Littell,641793,Seattle Mariners,Nationals Park,4.3,3.5,draftkings,over,0.6229,0.4801,-104,-122,0.1428,0.05,True,False
2026-06-12T13:37:20.779248+00:00,2026-06-12,Joe Ryan,657746,St. Louis Cardinals,Target Field,5.62,6.5,draftkings,under,0.6671,0.5394,104,-132,0.1277,0.05,True,False
2026-06-12T13:37:20.779248+00:00,2026-06-12,Eduardo Rodriguez,593958,Cincinnati Reds,Great American Ball Park,4.708,5.5,draftkings,under,0.6671,0.5556,111,-141,0.1116,0.0494,True,False
2026-06-12T13:37:20.779248+00:00,2026-06-12,Gage Jump,695611,Colorado Rockies,Las Vegas Ballpark,4.576,5.5,draftkings,under,0.6899,0.5795,122,-156,0.1105,0.05,False,True
2026-06-12T13:37:20.779248+00:00,2026-06-12,Roki Sasaki,808963,Chicago White Sox,Rate Field,5.786,5.5,draftkings,over,0.5193,0.4128,126,-161,0.1065,0.0345,True,False
2026-06-12T13:37:20.779248+00:00,2026-06-12,Tatsuya Imai,837227,Kansas City Royals,Kauffman Stadium,4.242,4.5,draftkings,under,0.5818,0.4769,-124,-103,0.1049,0.0377,True,False
2026-06-12T13:37:20.779248+00:00,2026-06-12,Tanner Bibee,676440,Detroit Tigers,Progressive Field,4.615,5.5,draftkings,under,0.6832,0.5812,123,-157,0.102,0.0465,True,False
2026-06-12T13:37:20.779248+00:00,2026-06-12,Landen Roupp,694738,Chicago Cubs,Oracle Park,5.834,5.5,draftkings,over,0.5273,0.4358,115,-146,0.0915,0.0291,True,False
2026-06-12T13:37:20.779248+00:00,2026-06-12,Griffin Canning,656288,Baltimore Orioles,Oriole Park at Camden Yards,4.91,4.5,draftkings,over,0.5437,0.4597,104,-133,0.084,0.0262,True,False
2026-06-12T13:37:20.779248+00:00,2026-06-12,Shane McClanahan,663556,Los Angeles Angels,Angel Stadium,5.469,5.5,draftkings,under,0.5342,0.4505,-138,108,0.0837,0.0257,True,False
2026-06-12T13:37:20.779248+00:00,2026-06-12,Anthony Kay,641743,Los Angeles Dodgers,Rate Field,3.73,4.5,draftkings,under,0.6815,0.5986,132,-169,0.0829,0.0358,True,False
2026-06-12T13:37:20.779248+00:00,2026-06-12,Jack Leiter,683004,Boston Red Sox,Fenway Park,5.638,4.5,draftkings,over,0.6636,0.5837,-159,124,0.0798,0.0322,True,False
2026-06-12T13:37:20.779248+00:00,2026-06-12,Braxton Ashcraft,677952,Miami Marlins,PNC Park,6.475,5.5,draftkings,over,0.6273,0.5536,-140,110,0.0738,0.0264,True,False
2026-06-12T13:37:20.779248+00:00,2026-06-12,Jacob Misiorowski,694819,Philadelphia Phillies,American Family Field,9.071,8.5,draftkings,over,0.5537,0.4934,-110,-116,0.0603,0.0157,True,False
2026-06-12T13:37:20.779248+00:00,2026-06-12,Ryan Weathers,677960,Toronto Blue Jays,Rogers Centre,5.697,5.5,draftkings,over,0.5044,0.4546,106,-136,0.0499,0.0092,True,False
2026-06-12T13:37:20.779248+00:00,2026-06-12,Kyle Leahy,681517,Minnesota Twins,Target Field,3.939,4.5,draftkings,under,0.6408,0.5913,128,-164,0.0495,0.0129,True,False
2026-06-12T13:37:20.779248+00:00,2026-06-12,Sandy Alcantara,645261,Pittsburgh Pirates,PNC Park,4.833,4.5,draftkings,over,0.5297,0.4823,-105,-121,0.0473,0.009,True,False
2026-06-12T13:37:20.779248+00:00,2026-06-12,Shane Baz,669358,San Diego Padres,Oriole Park at Camden Yards,5.245,5.5,draftkings,under,0.5731,0.5307,100,-128,0.0424,0.0067,True,False
2026-06-12T13:37:20.779248+00:00,2026-06-12,Nolan McLean,690997,Atlanta Braves,Citi Field,5.866,5.5,draftkings,under,0.4674,0.4304,-150,117,0.037,0.0031,True,False
2026-06-12T13:37:20.779248+00:00,2026-06-12,Spencer Strider,675911,New York Mets,Citi Field,6.145,5.5,draftkings,over,0.5774,0.5466,-136,107,0.0308,0.0006,True,False
2026-06-12T13:37:20.779248+00:00,2026-06-12,Jack Flaherty,656427,Cleveland Guardians,Progressive Field,5.158,4.5,draftkings,over,0.5868,0.5612,-145,113,0.0256,0.0,False,False
2026-06-12T13:37:20.779248+00:00,2026-06-12,Andrew Painter,691725,Milwaukee Brewers,American Family Field,3.949,3.5,draftkings,over,0.5565,0.5403,-133,104,0.0162,0.0,False,False
2026-06-13T13:48:21.936711+00:00,2026-06-13,Trey Gibson,694346,San Diego Padres,Oriole Park at Camden Yards,1.716,3.5,draftkings,under,0.9044,0.5253,-102,-125,0.3791,0.05,False,True
2026-06-13T13:48:21.936711+00:00,2026-06-13,Shane Drohan,675660,Philadelphia Phillies,American Family Field,7.098,4.5,draftkings,over,0.8358,0.5341,-129,102,0.3016,0.05,False,True
2026-06-13T13:48:21.936711+00:00,2026-06-13,Ben Brown,676962,San Francisco Giants,Oracle Park,6.858,5.5,draftkings,over,0.6808,0.4145,125,-160,0.2663,0.05,True,False
2026-06-13T13:48:21.936711+00:00,2026-06-13,Trevor McDonald,686790,Chicago Cubs,Oracle Park,5.202,4.5,draftkings,over,0.5942,0.4205,122,-156,0.1736,0.05,True,False
2026-06-13T13:48:21.936711+00:00,2026-06-13,Martín Pérez,527048,New York Mets,Citi Field,5.224,3.5,draftkings,over,0.765,0.593,-165,129,0.172,0.05,True,False
2026-06-13T13:48:21.936711+00:00,2026-06-13,Sean Burke,680732,Los Angeles Dodgers,Rate Field,6.003,4.5,draftkings,over,0.7153,0.5486,-137,108,0.1667,0.05,True,False
2026-06-13T13:48:21.936711+00:00,2026-06-13,Rhett Lowder,695076,Arizona Diamondbacks,Great American Ball Park,3.09,3.5,draftkings,under,0.627,0.4703,-127,100,0.1567,0.05,True,False
2026-06-13T13:48:21.936711+00:00,2026-06-13,Randy Vásquez,681190,Baltimore Orioles,Oriole Park at Camden Yards,4.263,3.5,draftkings,over,0.6162,0.5033,-114,-111,0.1129,0.0447,True,False
2026-06-13T13:48:21.936711+00:00,2026-06-13,Luis Castillo,622491,Washington Nationals,Nationals Park,5.272,4.5,draftkings,over,0.6058,0.4956,-111,-115,0.1102,0.0421,True,False
2026-06-13T13:48:21.936711+00:00,2026-06-13,Ranger Suarez,624133,Texas Rangers,Fenway Park,5.166,5.5,draftkings,under,0.5868,0.4813,-122,-105,0.1055,0.0382,True,False
2026-06-13T13:48:21.936711+00:00,2026-06-13,Kyle Freeland,607536,Athletics,Las Vegas Ballpark,4.06,4.5,draftkings,under,0.6171,0.5154,-106,-120,0.1017,0.0394,True,False
2026-06-13T13:48:21.936711+00:00,2026-06-13,Griffin Jax,643377,Los Angeles Angels,Angel Stadium,5.01,5.5,draftkings,under,0.6143,0.5253,-102,-125,0.089,0.033,True,False
2026-06-13T13:48:21.936711+00:00,2026-06-13,José Soriano,667755,Tampa Bay Rays,Angel Stadium,5.326,5.5,draftkings,under,0.5589,0.4703,-127,100,0.0887,0.0295,True,False
2026-06-13T13:48:21.936711+00:00,2026-06-13,Bubba Chandler,696149,Miami Marlins,PNC Park,5.033,4.5,draftkings,over,0.5652,0.4823,-105,-121,0.0829,0.0272,True,False
2026-06-13T13:48:21.936711+00:00,2026-06-13,Joey Cantillo,676282,Detroit Tigers,Progressive Field,4.631,4.5,draftkings,under,0.5074,0.4312,-149,117,0.0762,0.0216,True,False
2026-06-13T13:48:21.936711+00:00,2026-06-13,Kevin Gausman,592332,New York Yankees,Rogers Centre,5.737,5.5,draftkings,under,0.4888,0.4286,-151,118,0.0603,0.0139,True,False
2026-06-13T13:48:21.936711+00:00,2026-06-13,Tarik Skubal,669373,Cleveland Guardians,Progressive Field,6.039,5.5,draftkings,over,0.5605,0.5066,-116,-110,0.0539,0.0127,True,False
2026-06-13T13:48:21.936711+00:00,2026-06-13,Aaron Nola,605400,Milwaukee Brewers,American Family Field,4.836,4.5,draftkings,under,0.4697,0.417,-158,124,0.0527,0.0105,True,False
2026-06-13T13:48:21.936711+00:00,2026-06-13,Noah Cameron,702070,Houston Astros,Kauffman Stadium,5.056,4.5,draftkings,over,0.5693,0.5221,-123,-103,0.0473,0.0099,True,False
2026-06-13T13:48:21.936711+00:00,2026-06-13,Connor Prielipp,687570,St. Louis Cardinals,Target Field,5.122,4.5,draftkings,over,0.5807,0.5424,-134,105,0.0383,0.0047,True,False
2026-06-13T13:48:21.936711+00:00,2026-06-13,Michael Soroka,647336,Cincinnati Reds,Great American Ball Park,5.935,6.5,draftkings,under,0.6167,0.583,124,-158,0.0337,0.0028,True,False
2026-06-13T13:48:21.936711+00:00,2026-06-13,Yoshinobu Yamamoto,808967,Chicago White Sox,Rate Field,6.43,6.5,draftkings,over,0.4624,0.4294,118,-150,0.033,0.0017,True,False
2026-06-13T13:48:21.936711+00:00,2026-06-13,Cam Schlittler,693645,Toronto Blue Jays,Rogers Centre,5.505,5.5,draftkings,over,0.4719,0.4576,105,-134,0.0143,0.0,False,False
2026-06-13T13:48:21.936711+00:00,2026-06-13,Cade Cavalli,676917,Seattle Mariners,Nationals Park,5.452,5.5,draftkings,over,0.4629,0.4546,106,-136,0.0083,0.0,False,False
2026-06-13T13:48:21.936711+00:00,2026-06-13,Jacob deGrom,594798,Boston Red Sox,Fenway Park,6.178,6.5,draftkings,under,0.5777,0.5733,119,-152,0.0044,0.0,False,False
2026-06-13T13:48:21.936711+00:00,2026-06-13,Matthew Liberatore,669461,Minnesota Twins,Target Field,4.704,4.5,draftkings,under,0.4939,0.49,-117,-108,0.0039,0.0,False,False
2026-06-13T13:48:21.936711+00:00,2026-06-13,Mike Burrows,681347,Kansas City Royals,Kauffman Stadium,4.324,4.5,draftkings,over,0.4341,0.4304,117,-150,0.0037,0.0,False,False
2026-06-13T15:19:32.120164+00:00,2026-06-13,Trey Gibson,694346,San Diego Padres,Oriole Park at Camden Yards,1.716,3.5,draftkings,under,0.9044,0.5733,119,-152,0.3311,0.05,False,True
2026-06-13T15:19:32.120164+00:00,2026-06-13,Ben Brown,676962,San Francisco Giants,Oracle Park,6.858,4.5,draftkings,over,0.8137,0.5177,-121,-105,0.296,0.05,True,False
2026-06-13T15:19:32.120164+00:00,2026-06-13,Shane Drohan,675660,Philadelphia Phillies,American Family Field,7.098,4.5,draftkings,over,0.8358,0.5714,-151,118,0.2643,0.05,False,True
2026-06-13T15:19:32.120164+00:00,2026-06-13,Martín Pérez,527048,New York Mets,Citi Field,5.224,3.5,draftkings,over,0.765,0.5696,-150,117,0.1954,0.05,True,False
2026-06-13T15:19:32.120164+00:00,2026-06-13,Sean Burke,680732,Los Angeles Dodgers,Rate Field,6.003,4.5,draftkings,over,0.7153,0.5486,-137,108,0.1667,0.05,True,False
2026-06-13T15:19:32.120164+00:00,2026-06-13,Luis Castillo,622491,Washington Nationals,Nationals Park,5.272,4.5,draftkings,over,0.6058,0.4791,-104,-123,0.1267,0.049,True,False
2026-06-13T15:19:32.120164+00:00,2026-06-13,Trevor McDonald,686790,Chicago Cubs,Oracle Park,5.202,4.5,draftkings,over,0.5942,0.4703,100,-127,0.1239,0.0471,True,False
2026-06-13T15:19:32.120164+00:00,2026-06-13,Rhett Lowder,695076,Arizona Diamondbacks,Great American Ball Park,3.09,3.5,draftkings,under,0.627,0.5044,-111,-115,0.1226,0.0495,True,False
2026-06-13T15:19:32.120164+00:00,2026-06-13,Randy Vásquez,681190,Baltimore Orioles,Oriole Park at Camden Yards,4.263,3.5,draftkings,over,0.6162,0.5044,-115,-111,0.1118,0.0437,True,False
2026-06-13T15:19:32.120164+00:00,2026-06-13,Joey Cantillo,676282,Detroit Tigers,Progressive Field,4.631,5.5,draftkings,under,0.6804,0.5872,126,-161,0.0932,0.0415,True,False
2026-06-13T15:19:32.120164+00:00,2026-06-13,Griffin Jax,643377,Los Angeles Angels,Angel Stadium,5.01,5.5,draftkings,under,0.6143,0.5253,-102,-125,0.089,0.033,True,False
2026-06-13T15:19:32.120164+00:00,2026-06-13,Ranger Suarez,624133,Texas Rangers,Fenway Park,5.166,5.5,draftkings,under,0.5868,0.5011,-112,-113,0.0857,0.03,True,False
2026-06-13T15:19:32.120164+00:00,2026-06-13,Bubba Chandler,696149,Miami Marlins,PNC Park,5.033,4.5,draftkings,over,0.5652,0.4912,-109,-117,0.074,0.0228,True,False
2026-06-13T15:19:32.120164+00:00,2026-06-13,Kevin Gausman,592332,New York Yankees,Rogers Centre,5.737,6.5,draftkings,under,0.6485,0.5812,123,-157,0.0673,0.0242,True,False
2026-06-13T15:19:32.120164+00:00,2026-06-13,Tarik Skubal,669373,Cleveland Guardians,Progressive Field,6.039,5.5,draftkings,over,0.5605,0.4945,-110,-115,0.0661,0.0193,True,False
2026-06-13T15:19:32.120164+00:00,2026-06-13,José Soriano,667755,Tampa Bay Rays,Angel Stadium,5.326,5.5,draftkings,under,0.5589,0.4934,-116,-110,0.0655,0.0184,True,False
2026-06-13T15:19:32.120164+00:00,2026-06-13,Cam Schlittler,693645,Toronto Blue Jays,Rogers Centre,5.505,5.5,draftkings,over,0.4719,0.4087,128,-164,0.0632,0.0148,True,False
2026-06-13T15:19:32.120164+00:00,2026-06-13,Kyle Freeland,607536,Athletics,Las Vegas Ballpark,4.06,4.5,draftkings,under,0.6171,0.5623,114,-145,0.0548,0.0155,True,False
2026-06-13T15:19:32.120164+00:00,2026-06-13,Connor Prielipp,687570,St. Louis Cardinals,Target Field,5.122,4.5,draftkings,over,0.5807,0.5351,-130,102,0.0456,0.0089,True,False
2026-06-13T15:19:32.120164+00:00,2026-06-13,Michael Soroka,647336,Cincinnati Reds,Great American Ball Park,5.935,6.5,draftkings,under,0.6167,0.5733,119,-152,0.0434,0.0085,True,False
2026-06-13T15:19:32.120164+00:00,2026-06-13,Aaron Nola,605400,Milwaukee Brewers,American Family Field,4.836,4.5,draftkings,under,0.4697,0.4275,-151,119,0.0422,0.006,True,False
2026-06-13T15:19:32.120164+00:00,2026-06-13,Yoshinobu Yamamoto,808967,Chicago White Sox,Rate Field,6.43,6.5,draftkings,over,0.4624,0.4294,118,-150,0.033,0.0017,True,False
2026-06-13T15:19:32.120164+00:00,2026-06-13,Noah Cameron,702070,Houston Astros,Kauffman Stadium,5.056,4.5,draftkings,over,0.5693,0.5394,-132,104,0.03,0.0002,False,False
2026-06-13T15:19:32.120164+00:00,2026-06-13,Mike Burrows,681347,Kansas City Royals,Kauffman Stadium,4.324,4.5,draftkings,over,0.4341,0.4104,127,-163,0.0238,0.0,False,False
2026-06-13T15:19:32.120164+00:00,2026-06-13,Matthew Liberatore,669461,Minnesota Twins,Target Field,4.704,4.5,draftkings,over,0.5061,0.4912,-109,-117,0.0149,0.0,False,False
2026-06-13T15:19:32.120164+00:00,2026-06-13,Cade Cavalli,676917,Seattle Mariners,Nationals Park,5.452,5.5,draftkings,over,0.4629,0.4505,108,-138,0.0124,0.0,False,False
2026-06-13T15:19:32.120164+00:00,2026-06-13,Jacob deGrom,594798,Boston Red Sox,Fenway Park,6.178,6.5,draftkings,over,0.4223,0.4163,124,-159,0.006,0.0,False,False
