season,date,pitcher,pitcher_id,throws,team,opponent,is_home,IP,K,BF,pitches,H,BB,ER,HR,opp_k_pct,opp_k_pa
2025,2025-05-03,Roki Sasaki,808963,R,LAD,ATL,False,5.0,4,24,98,6,2,3,1,0.2273,1166
2025,2025-05-09,Roki Sasaki,808963,R,LAD,AZ,False,4.0,0,20,61,5,2,5,2,0.1984,1467
2026,2026-03-30,Roki Sasaki,808963,R,LAD,CLE,True,4.0,4,18,78,4,2,1,0,0.3241,145
2026,2026-04-05,Roki Sasaki,808963,R,LAD,WSH,False,5.0,5,23,90,5,3,6,2,0.225,320
2026,2026-04-12,Roki Sasaki,808963,R,LAD,TEX,True,4.0,6,22,94,5,5,2,1,0.2588,510
2026,2026-04-19,Roki Sasaki,808963,R,LAD,COL,False,4.2,2,22,78,7,2,3,1,0.2712,778
2026,2026-04-25,Roki Sasaki,808963,R,LAD,CHC,True,5.0,5,23,99,7,1,4,3,0.2117,1039
2026,2026-05-02,Roki Sasaki,808963,R,LAD,STL,False,6.0,4,26,104,5,2,3,1,0.2215,1246
2026,2026-05-11,Roki Sasaki,808963,R,LAD,SF,True,5.0,5,23,91,6,1,3,1,0.2151,1455
2026,2026-05-17,Roki Sasaki,808963,R,LAD,LAA,False,7.0,8,24,91,4,0,1,0,0.2577,1746
2026,2026-05-23,Roki Sasaki,808963,R,LAD,MIL,False,5.0,4,21,87,4,2,2,0,0.2012,1864
2026,2026-05-30,Roki Sasaki,808963,R,LAD,PHI,True,5.1,7,20,84,3,1,1,1,0.2211,2121
2026,2026-06-05,Roki Sasaki,808963,R,LAD,LAA,True,7.0,10,25,98,2,2,0,0,0.247,2389
2026,2026-06-12,Roki Sasaki,808963,R,LAD,CWS,False,4.1,4,23,91,7,3,7,1,0.2387,2560
2024,2024-03-30,Ryan Weathers,677960,L,MIA,PIT,True,4.0,5,22,94,7,2,3,0,0.2737,95
2024,2024-04-04,Ryan Weathers,677960,L,MIA,STL,False,5.0,6,23,85,3,3,1,1,0.2772,267
2024,2024-04-10,Ryan Weathers,677960,L,MIA,NYY,False,5.0,1,20,94,3,3,0,0,0.2095,463
2024,2024-04-16,Ryan Weathers,677960,L,MIA,SF,True,6.0,10,24,90,5,1,2,1,0.217,636
2024,2024-04-22,Ryan Weathers,677960,L,MIA,ATL,False,5.2,1,26,96,6,3,3,1,0.2201,795
2024,2024-04-28,Ryan Weathers,677960,L,MIA,WSH,True,4.0,3,24,87,5,3,6,1,0.2212,972
2024,2024-05-03,Ryan Weathers,677960,L,MIA,ATH,False,6.0,5,24,99,5,0,3,1,0.2675,1155
2024,2024-05-08,Ryan Weathers,677960,L,MIA,LAD,False,6.0,3,23,97,5,1,3,1,0.2104,1507
2024,2024-05-14,Ryan Weathers,677960,L,MIA,DET,False,8.0,4,26,97,3,0,0,0,0.2398,1539
2024,2024-05-20,Ryan Weathers,677960,L,MIA,MIL,True,7.0,8,27,94,2,3,1,1,0.233,1781
2024,2024-05-26,Ryan Weathers,677960,L,MIA,AZ,False,6.0,7,23,91,4,1,0,0,0.2016,1974
2024,2024-06-01,Ryan Weathers,677960,L,MIA,TEX,True,6.0,11,27,96,9,0,4,0,0.2017,2152
2024,2024-06-07,Ryan Weathers,677960,L,MIA,CLE,True,2.1,3,9,40,4,0,2,1,0.1989,2283
2024,2024-09-18,Ryan Weathers,677960,L,MIA,LAD,True,4.1,5,22,74,8,0,5,3,0.2175,5806
2024,2024-09-24,Ryan Weathers,677960,L,MIA,MIN,False,5.0,2,23,82,6,2,1,0,0.2157,5889
2024,2024-09-29,Ryan Weathers,677960,L,MIA,TOR,False,6.1,6,24,97,3,2,1,0,0.203,6025
2025,2025-05-14,Ryan Weathers,677960,L,MIA,CHC,False,5.0,5,18,76,2,1,1,1,0.2039,1687
2025,2025-05-20,Ryan Weathers,677960,L,MIA,CHC,True,5.0,4,19,80,5,0,1,1,0.2029,1888
2025,2025-05-26,Ryan Weathers,677960,L,MIA,SD,False,5.2,6,24,94,3,3,0,0,0.1924,1892
2025,2025-06-01,Ryan Weathers,677960,L,MIA,SF,True,6.0,7,26,99,5,3,4,1,0.2288,2155
2025,2025-06-07,Ryan Weathers,677960,L,MIA,TB,False,3.0,1,15,57,3,1,3,1,0.2298,2328
2025,2025-09-11,Ryan Weathers,677960,L,MIA,WSH,True,5.0,4,19,68,5,0,0,0,0.2183,5377
2025,2025-09-17,Ryan Weathers,677960,L,MIA,COL,False,4.0,2,22,80,8,2,3,0,0.2581,5522
2025,2025-09-24,Ryan Weathers,677960,L,MIA,PHI,False,4.2,8,23,88,6,2,5,3,0.2136,5992
2026,2026-03-30,Ryan Weathers,677960,L,NYY,SEA,False,4.1,7,19,77,4,2,1,0,0.2857,154
2026,2026-04-04,Ryan Weathers,677960,L,NYY,MIA,True,3.2,4,19,88,6,3,3,0,0.2039,255
2026,2026-04-09,Ryan Weathers,677960,L,NYY,ATH,True,8.0,7,30,101,7,0,1,0,0.293,413
2026,2026-04-14,Ryan Weathers,677960,L,NYY,LAA,True,5.0,10,22,94,5,2,5,4,0.2526,661
2026,2026-04-19,Ryan Weathers,677960,L,NYY,KC,True,7.1,8,26,95,5,1,0,0,0.2358,759
2026,2026-04-25,Ryan Weathers,677960,L,NYY,HOU,False,5.1,4,21,86,6,0,2,1,0.1964,1059
2026,2026-05-02,Ryan Weathers,677960,L,NYY,BAL,True,5.0,5,21,90,3,2,1,1,0.2452,1207
2026,2026-05-11,Ryan Weathers,677960,L,NYY,BAL,False,6.1,9,23,101,1,3,2,0,0.2447,1545
2026,2026-05-18,Ryan Weathers,677960,L,NYY,TOR,True,5.1,7,23,90,7,0,5,2,0.1811,1717
2026,2026-05-24,Ryan Weathers,677960,L,NYY,TB,True,7.0,4,26,95,4,3,0,0,0.1866,1870
2026,2026-05-30,Ryan Weathers,677960,L,NYY,ATH,False,6.2,10,29,107,6,3,5,3,0.2208,2192
2026,2026-06-05,Ryan Weathers,677960,L,NYY,BOS,True,6.0,4,26,93,7,1,5,2,0.22,2305
2026,2026-06-12,Ryan Weathers,677960,L,NYY,TOR,False,4.1,2,20,82,5,1,6,2,0.1946,2574
2025,2025-03-27,Sandy Alcantara,645261,R,MIA,PIT,True,4.2,7,20,91,2,4,2,0,0.2475,0
2025,2025-04-01,Sandy Alcantara,645261,R,MIA,NYM,True,5.0,4,18,70,3,0,2,1,0.2138,145
2025,2025-04-12,Sandy Alcantara,645261,R,MIA,WSH,True,5.2,1,25,87,5,4,4,0,0.2521,472
2025,2025-04-18,Sandy Alcantara,645261,R,MIA,PHI,False,2.0,1,12,61,4,2,6,1,0.2218,717
2025,2025-04-23,Sandy Alcantara,645261,R,MIA,CIN,True,6.0,4,25,102,5,2,3,1,0.2329,906
2025,2025-04-29,Sandy Alcantara,645261,R,MIA,LAD,False,2.2,2,20,79,7,5,7,1,0.22,1082
2025,2025-05-05,Sandy Alcantara,645261,R,MIA,LAD,True,5.0,4,22,87,6,1,5,2,0.2211,1289
2025,2025-05-11,Sandy Alcantara,645261,R,MIA,CWS,False,5.2,8,26,107,7,3,4,1,0.2348,1448
2025,2025-05-17,Sandy Alcantara,645261,R,MIA,TB,True,5.0,3,23,101,5,2,4,0,0.2306,1635
2025,2025-05-23,Sandy Alcantara,645261,R,MIA,LAA,False,5.1,6,25,100,5,2,5,1,0.2673,1796
2025,2025-05-28,Sandy Alcantara,645261,R,MIA,SD,False,4.0,0,21,71,7,4,6,0,0.1903,1976
2025,2025-06-03,Sandy Alcantara,645261,R,MIA,COL,True,6.0,4,24,70,4,1,2,0,0.2688,2180
2025,2025-06-10,Sandy Alcantara,645261,R,MIA,PIT,False,6.0,6,22,85,3,1,0,0,0.2358,2489
2025,2025-06-16,Sandy Alcantara,645261,R,MIA,PHI,True,5.0,5,21,100,5,1,2,2,0.2051,2716
2025,2025-06-22,Sandy Alcantara,645261,R,MIA,ATL,True,6.0,4,26,95,6,2,3,0,0.2225,2850
2025,2025-06-28,Sandy Alcantara,645261,R,MIA,AZ,False,6.0,4,30,91,10,0,7,1,0.2003,3130
2025,2025-07-04,Sandy Alcantara,645261,R,MIA,MIL,True,6.0,4,25,96,5,1,5,0,0.2113,3298
2025,2025-07-09,Sandy Alcantara,645261,R,MIA,CIN,False,5.0,4,26,108,9,2,6,1,0.2342,3442
2025,2025-07-18,Sandy Alcantara,645261,R,MIA,KC,True,6.0,2,26,97,8,2,4,1,0.1884,3557
2025,2025-07-23,Sandy Alcantara,645261,R,MIA,SD,True,7.0,4,23,98,4,0,0,0,0.1896,3761
2025,2025-07-29,Sandy Alcantara,645261,R,MIA,STL,False,5.0,4,21,94,3,3,0,0,0.2015,4075
2025,2025-08-04,Sandy Alcantara,645261,R,MIA,HOU,True,7.0,5,31,100,9,1,6,0,0.2082,4203
2025,2025-08-09,Sandy Alcantara,645261,R,MIA,ATL,False,5.0,4,24,91,7,4,5,2,0.2281,4389
2025,2025-08-15,Sandy Alcantara,645261,R,MIA,BOS,False,6.0,7,21,86,2,1,1,0,0.232,4686
2025,2025-08-20,Sandy Alcantara,645261,R,MIA,STL,True,7.0,9,29,114,5,1,1,1,0.2075,4776
2025,2025-08-26,Sandy Alcantara,645261,R,MIA,ATL,True,7.0,7,26,104,3,2,2,1,0.2268,5004
2025,2025-08-31,Sandy Alcantara,645261,R,MIA,NYM,False,7.0,6,27,104,4,1,1,0,0.2096,5192
2025,2025-09-06,Sandy Alcantara,645261,R,MIA,PHI,True,6.0,4,26,102,7,1,4,1,0.2124,5373
2025,2025-09-12,Sandy Alcantara,645261,R,MIA,DET,True,7.0,8,25,96,4,0,2,1,0.2341,5535
2025,2025-09-18,Sandy Alcantara,645261,R,MIA,COL,False,6.2,8,27,104,5,2,3,2,0.2571,5563
2025,2025-09-26,Sandy Alcantara,645261,R,MIA,NYM,True,7.0,3,28,100,6,2,2,1,0.2136,6064
2026,2026-03-27,Sandy Alcantara,645261,R,MIA,COL,True,7.0,5,25,73,4,2,0,0,0.2591,0
2026,2026-04-01,Sandy Alcantara,645261,R,MIA,CWS,True,9.0,7,31,93,3,0,0,0,0.3587,184
2026,2026-04-07,Sandy Alcantara,645261,R,MIA,CIN,True,8.1,6,30,95,3,2,2,0,0.2554,372
2026,2026-04-12,Sandy Alcantara,645261,R,MIA,DET,False,6.0,4,30,100,10,2,7,3,0.2372,565
2026,2026-04-18,Sandy Alcantara,645261,R,MIA,MIL,True,5.0,1,24,97,4,6,2,1,0.22,741
2026,2026-04-24,Sandy Alcantara,645261,R,MIA,SF,False,6.0,4,26,108,9,1,3,0,0.2164,901
2026,2026-04-29,Sandy Alcantara,645261,R,MIA,LAD,False,6.0,4,27,104,7,2,2,0,0.2098,1158
2026,2026-05-05,Sandy Alcantara,645261,R,MIA,BAL,True,4.1,5,25,106,8,3,7,0,0.2437,1317
2026,2026-05-10,Sandy Alcantara,645261,R,MIA,WSH,True,6.0,3,24,89,5,2,2,0,0.221,1552
2026,2026-05-16,Sandy Alcantara,645261,R,MIA,TB,False,6.0,6,25,101,7,0,0,0,0.188,1638
2026,2026-05-21,Sandy Alcantara,645261,R,MIA,ATL,True,6.0,3,25,94,9,0,6,2,0.2071,1898
2026,2026-05-26,Sandy Alcantara,645261,R,MIA,TOR,False,5.2,4,31,95,10,1,8,3,0.1919,2017
2026,2026-06-01,Sandy Alcantara,645261,R,MIA,WSH,False,7.0,5,26,95,7,0,3,1,0.2127,2337
2026,2026-06-07,Sandy Alcantara,645261,R,MIA,TB,True,7.0,7,25,90,5,1,1,0,0.1893,2346
2026,2026-06-12,Sandy Alcantara,645261,R,MIA,PIT,False,8.0,7,30,102,5,1,3,2,0.2354,2710
2024,2024-07-05,Shane Baz,669358,R,TB,TEX,False,6.0,6,25,92,7,1,3,0,0.2054,3257
2024,2024-07-11,Shane Baz,669358,R,TB,NYY,True,4.1,5,20,68,6,1,3,2,0.2089,3571
2024,2024-07-21,Shane Baz,669358,R,TB,NYY,False,3.1,1,18,76,4,5,0,0,0.2106,3804
2024,2024-07-26,Shane Baz,669358,R,TB,CIN,True,6.0,7,22,86,2,2,2,0,0.2456,3754
2024,2024-08-02,Shane Baz,669358,R,TB,HOU,False,5.1,5,23,80,6,1,2,0,0.1873,4078
2024,2024-08-08,Shane Baz,669358,R,TB,STL,False,4.1,2,22,91,6,2,4,0,0.2198,4326
2024,2024-08-13,Shane Baz,669358,R,TB,HOU,True,7.0,6,29,97,7,2,3,2,0.1883,4471
2024,2024-08-20,Shane Baz,669358,R,TB,ATH,False,7.2,4,27,92,3,3,0,0,0.2487,4645
2024,2024-08-31,Shane Baz,669358,R,TB,SD,True,5.0,5,20,78,2,3,2,1,0.1741,5163
2024,2024-09-06,Shane Baz,669358,R,TB,BAL,False,6.0,5,22,103,2,3,1,1,0.2167,5380
2024,2024-09-11,Shane Baz,669358,R,TB,PHI,False,5.1,4,20,78,3,1,2,1,0.2181,5556
2024,2024-09-17,Shane Baz,669358,R,TB,BOS,True,7.0,6,24,96,2,1,2,1,0.2531,5749
2024,2024-09-22,Shane Baz,669358,R,TB,TOR,True,6.0,6,24,83,4,1,1,0,0.2047,5798
2024,2024-09-28,Shane Baz,669358,R,TB,BOS,False,6.0,7,23,86,3,1,2,1,0.2534,6125
2025,2025-04-01,Shane Baz,669358,R,TB,PIT,True,6.0,10,23,96,7,0,0,0,0.2359,195
2025,2025-04-08,Shane Baz,669358,R,TB,LAA,True,7.0,6,28,96,3,4,2,1,0.2267,344
2025,2025-04-14,Shane Baz,669358,R,TB,BOS,True,6.0,11,20,98,2,0,1,1,0.2481,665
2025,2025-04-19,Shane Baz,669358,R,TB,NYY,True,3.1,3,18,83,4,4,5,1,0.2421,760
2025,2025-04-25,Shane Baz,669358,R,TB,SD,False,7.0,6,25,97,4,1,0,0,0.1831,923
2025,2025-05-01,Shane Baz,669358,R,TB,KC,True,5.2,1,28,93,9,3,7,1,0.2014,1122
2025,2025-05-07,Shane Baz,669358,R,TB,PHI,True,3.1,3,21,83,8,2,6,1,0.2049,1352
2025,2025-05-13,Shane Baz,669358,R,TB,TOR,False,4.2,6,19,86,4,2,3,2,0.1947,1520
2025,2025-05-18,Shane Baz,669358,R,TB,MIA,False,6.0,2,28,96,9,3,5,2,0.2293,1670
2025,2025-05-24,Shane Baz,669358,R,TB,TOR,True,5.2,4,23,82,4,3,1,1,0.1946,1896
2025,2025-05-29,Shane Baz,669358,R,TB,HOU,False,5.2,3,24,86,7,0,3,2,0.2038,2046
2025,2025-06-04,Shane Baz,669358,R,TB,TEX,True,5.0,5,22,85,5,1,3,1,0.2297,2159
2025,2025-06-09,Shane Baz,669358,R,TB,BOS,False,5.1,5,22,76,3,3,3,0,0.2358,2617
2025,2025-06-15,Shane Baz,669358,R,TB,NYM,False,6.2,6,27,106,3,4,0,0,0.2014,2711
2025,2025-06-20,Shane Baz,669358,R,TB,DET,True,5.1,6,24,105,4,4,5,1,0.2304,2877
2025,2025-06-26,Shane Baz,669358,R,TB,KC,False,8.0,9,27,97,3,1,0,0,0.1848,2938
2025,2025-07-01,Shane Baz,669358,R,TB,ATH,True,7.0,11,28,90,7,1,3,2,0.2185,3286
2025,2025-07-07,Shane Baz,669358,R,TB,DET,False,6.0,7,27,94,7,2,3,1,0.2282,3453
2025,2025-07-12,Shane Baz,669358,R,TB,BOS,False,6.1,3,24,98,5,2,1,0,0.2337,3706
2025,2025-07-21,Shane Baz,669358,R,TB,CWS,True,4.0,4,22,87,8,2,8,2,0.2323,3672
2025,2025-07-27,Shane Baz,669358,R,TB,CIN,False,5.0,5,22,100,5,2,2,0,0.2273,3947
2025,2025-08-01,Shane Baz,669358,R,TB,LAD,True,5.0,8,25,98,8,2,5,1,0.2194,4194
2025,2025-08-06,Shane Baz,669358,R,TB,LAA,False,4.0,9,19,81,5,2,4,1,0.2587,4256
2025,2025-08-12,Shane Baz,669358,R,TB,ATH,False,7.0,7,30,93,6,2,4,0,0.2247,4592
2025,2025-08-19,Shane Baz,669358,R,TB,NYY,True,3.0,3,18,65,7,2,6,5,0.2263,4776
2025,2025-08-26,Shane Baz,669358,R,TB,CLE,False,6.0,7,23,92,3,2,3,0,0.2245,4780
2025,2025-09-01,Shane Baz,669358,R,TB,SEA,True,6.0,6,23,83,5,2,0,0,0.2334,5232
2025,2025-09-06,Shane Baz,669358,R,TB,CLE,True,5.0,8,22,82,5,1,2,0,0.2253,5139
2025,2025-09-12,Shane Baz,669358,R,TB,CHC,False,2.1,5,17,67,6,3,5,0,0.205,5560
2025,2025-09-18,Shane Baz,669358,R,TB,TOR,True,5.0,4,17,74,2,1,0,0,0.1772,5829
2025,2025-09-24,Shane Baz,669358,R,TB,BAL,False,4.0,3,15,49,0,3,0,0,0.2408,5840
2026,2026-03-29,Shane Baz,669358,R,BAL,MIN,True,5.1,4,21,78,7,0,4,0,0.2714,70
2026,2026-04-04,Shane Baz,669358,R,BAL,PIT,False,5.2,5,25,98,4,3,1,0,0.2473,279
2026,2026-04-10,Shane Baz,669358,R,BAL,SF,True,5.0,4,25,99,9,2,3,1,0.2256,461
2026,2026-04-16,Shane Baz,669358,R,BAL,CLE,False,6.0,6,26,99,6,3,4,1,0.204,701
2026,2026-04-21,Shane Baz,669358,R,BAL,KC,False,6.1,4,29,98,8,2,4,0,0.2373,847
2026,2026-04-28,Shane Baz,669358,R,BAL,HOU,True,5.2,6,24,98,6,1,1,1,0.1959,1128
2026,2026-05-04,Shane Baz,669358,R,BAL,NYY,False,5.2,4,26,96,5,5,5,1,0.2307,1292
2026,2026-05-09,Shane Baz,669358,R,BAL,ATH,True,4.2,5,22,100,5,3,5,1,0.2262,1468
2026,2026-05-15,Shane Baz,669358,R,BAL,WSH,False,7.0,4,30,108,6,3,3,1,0.2212,1709
2026,2026-05-20,Shane Baz,669358,R,BAL,TB,False,6.0,6,22,94,2,3,1,1,0.1868,1799
2026,2026-05-26,Shane Baz,669358,R,BAL,TB,True,7.0,9,29,99,7,2,1,0,0.1862,1960
2026,2026-06-02,Shane Baz,669358,R,BAL,BOS,False,7.0,6,26,94,4,2,2,0,0.2209,2196
2026,2026-06-07,Shane Baz,669358,R,BAL,TOR,False,5.2,3,26,81,7,1,1,1,0.1918,2430
2026,2026-06-12,Shane Baz,669358,R,BAL,SD,True,5.0,1,24,103,6,2,2,0,0.2326,2438
2026,2026-03-31,Shane McClanahan,663556,L,TB,MIL,False,4.2,4,19,79,2,3,2,0,0.189,164
2026,2026-04-06,Shane McClanahan,663556,L,TB,CHC,True,4.0,5,17,69,1,4,2,0,0.2425,334
2026,2026-04-14,Shane McClanahan,663556,L,TB,CWS,False,5.0,4,23,83,2,4,2,1,0.2787,574
2026,2026-04-19,Shane McClanahan,663556,L,TB,PIT,False,4.1,5,21,90,8,0,4,0,0.2281,846
2026,2026-04-25,Shane McClanahan,663556,L,TB,MIN,True,5.0,7,21,86,3,2,0,0,0.2311,1004
2026,2026-05-01,Shane McClanahan,663556,L,TB,SF,True,6.0,5,20,73,5,0,0,0,0.2193,1131
2026,2026-05-06,Shane McClanahan,663556,L,TB,TOR,True,5.2,4,20,69,2,1,0,0,0.1793,1350
2026,2026-05-12,Shane McClanahan,663556,L,TB,TOR,False,5.0,7,18,80,1,1,0,0,0.182,1533
2026,2026-05-18,Shane McClanahan,663556,L,TB,BAL,True,5.0,6,23,90,6,2,4,1,0.2467,1763
2026,2026-05-25,Shane McClanahan,663556,L,TB,BAL,False,5.1,3,21,84,3,2,0,0,0.246,1988
2026,2026-05-31,Shane McClanahan,663556,L,TB,LAA,True,5.0,3,19,70,4,0,1,0,0.2522,2232
2026,2026-06-06,Shane McClanahan,663556,L,TB,MIA,False,5.0,6,25,81,8,2,4,1,0.2215,2393
2026,2026-06-12,Shane McClanahan,663556,L,TB,LAA,False,4.0,7,21,74,8,1,4,0,0.2478,2619
2024,2024-04-09,Sonny Gray,543243,R,STL,PHI,True,5.0,5,18,64,5,0,0,0,0.2299,374
2024,2024-04-15,Sonny Gray,543243,R,STL,ATH,False,6.0,6,21,72,4,0,0,0,0.2906,585
2024,2024-04-21,Sonny Gray,543243,R,STL,MIL,True,6.1,12,25,93,5,1,2,0,0.2203,758
2024,2024-04-27,Sonny Gray,543243,R,STL,NYM,False,6.0,9,25,92,4,3,1,1,0.194,959
2024,2024-05-03,Sonny Gray,543243,R,STL,CWS,True,7.0,6,25,94,3,1,0,0,0.2383,1108
2024,2024-05-09,Sonny Gray,543243,R,STL,MIL,False,5.0,6,24,88,7,1,6,3,0.2338,1407
2024,2024-05-14,Sonny Gray,543243,R,STL,LAA,False,6.0,9,28,89,8,2,5,1,0.2326,1565
2024,2024-05-20,Sonny Gray,543243,R,STL,BAL,True,5.2,6,23,88,3,2,1,1,0.2159,1663
2024,2024-05-26,Sonny Gray,543243,R,STL,CHC,True,5.0,8,18,74,1,2,0,0,0.2333,1950
2024,2024-06-01,Sonny Gray,543243,R,STL,PHI,False,5.0,10,23,86,5,3,4,0,0.2152,2226
2024,2024-06-06,Sonny Gray,543243,R,STL,COL,True,4.2,5,20,89,2,4,3,0,0.2512,2297
2024,2024-06-12,Sonny Gray,543243,R,STL,PIT,True,7.0,9,26,84,4,1,1,0,0.2501,2527
2024,2024-06-17,Sonny Gray,543243,R,STL,MIA,False,7.2,4,27,84,5,2,2,0,0.219,2585
2024,2024-06-23,Sonny Gray,543243,R,STL,SF,True,7.0,8,22,80,1,0,1,1,0.2125,2922
2024,2024-06-29,Sonny Gray,543243,R,STL,CIN,True,4.1,6,23,92,7,1,3,0,0.2415,3006
2024,2024-07-05,Sonny Gray,543243,R,STL,WSH,False,5.0,6,22,88,8,1,5,1,0.2079,3199
2024,2024-07-12,Sonny Gray,543243,R,STL,CHC,True,7.0,6,29,102,9,0,3,0,0.2376,3527
2024,2024-07-20,Sonny Gray,543243,R,STL,ATL,False,7.0,10,28,87,8,0,5,4,0.2388,3534
2024,2024-07-26,Sonny Gray,543243,R,STL,WSH,True,5.0,7,24,90,7,3,5,0,0.2076,3786
2024,2024-08-01,Sonny Gray,543243,R,STL,CHC,False,7.0,9,26,93,5,1,2,1,0.2326,4128
2024,2024-08-06,Sonny Gray,543243,R,STL,TB,True,7.0,6,27,106,4,1,2,1,0.2437,4156
2024,2024-08-12,Sonny Gray,543243,R,STL,CIN,False,5.0,9,22,85,5,2,6,3,0.2455,4347
2024,2024-08-18,Sonny Gray,543243,R,STL,LAD,True,5.0,6,24,94,7,3,2,1,0.2188,4781
2024,2024-08-24,Sonny Gray,543243,R,STL,MIN,False,6.0,7,26,99,7,2,5,2,0.2107,4860
2024,2024-08-29,Sonny Gray,543243,R,STL,SD,True,6.0,4,21,90,3,0,1,1,0.1739,5083
2024,2024-09-04,Sonny Gray,543243,R,STL,MIL,False,7.0,7,26,99,4,1,1,0,0.2323,5326
2024,2024-09-12,Sonny Gray,543243,R,STL,CIN,True,6.0,9,22,91,2,2,1,0,0.2466,5429
2024,2024-09-18,Sonny Gray,543243,R,STL,PIT,True,5.2,8,26,90,9,0,4,0,0.246,5686
2025,2025-03-27,Sonny Gray,543243,R,STL,MIN,True,5.0,6,20,77,4,2,2,1,0.2133,0
2025,2025-04-02,Sonny Gray,543243,R,STL,LAA,True,6.0,9,25,88,5,0,5,2,0.2097,186
2025,2025-04-08,Sonny Gray,543243,R,STL,PIT,False,5.0,4,17,71,3,0,1,1,0.253,419
2025,2025-04-14,Sonny Gray,543243,R,STL,HOU,True,7.0,4,23,92,3,1,0,0,0.2294,571
2025,2025-04-20,Sonny Gray,543243,R,STL,NYM,False,6.0,6,26,102,6,1,3,1,0.1935,775
2025,2025-04-26,Sonny Gray,543243,R,STL,MIL,True,6.0,4,27,91,7,3,3,0,0.209,1024
2025,2025-05-02,Sonny Gray,543243,R,STL,NYM,True,4.1,6,23,96,9,3,4,1,0.1977,1209
2025,2025-05-07,Sonny Gray,543243,R,STL,PIT,True,7.0,8,25,89,2,1,0,0,0.2261,1380
2025,2025-05-14,Sonny Gray,543243,R,STL,PHI,False,3.2,4,20,77,8,1,7,3,0.2077,1584
2025,2025-05-19,Sonny Gray,543243,R,STL,DET,True,6.0,10,21,90,3,1,0,0,0.2278,1804
2025,2025-05-25,Sonny Gray,543243,R,STL,AZ,True,6.0,5,27,89,9,0,3,0,0.1946,2014
2025,2025-05-31,Sonny Gray,543243,R,STL,TEX,False,7.0,10,25,91,4,1,0,0,0.2264,2058
2025,2025-06-06,Sonny Gray,543243,R,STL,LAD,True,6.1,5,27,90,8,0,0,0,0.2138,2441
2025,2025-06-12,Sonny Gray,543243,R,STL,MIL,False,4.1,4,20,76,8,1,6,1,0.2186,2594
2025,2025-06-21,Sonny Gray,543243,R,STL,CIN,True,5.0,5,21,79,5,2,1,0,0.2314,2856
2025,2025-06-27,Sonny Gray,543243,R,STL,CLE,False,9.0,11,28,89,1,0,0,0,0.2246,2885
2025,2025-07-02,Sonny Gray,543243,R,STL,PIT,False,6.1,6,25,78,5,1,4,0,0.2333,3223
2025,2025-07-08,Sonny Gray,543243,R,STL,WSH,True,5.0,6,20,70,5,1,2,0,0.2024,3375
2025,2025-07-13,Sonny Gray,543243,R,STL,ATL,True,3.0,5,12,36,3,0,1,0,0.226,3566
